index,state
4830,holding
4831,holding
4832,holding
4833,holding
4834,holding
4835,holding
4836,holding
4837,holding
4838,holding
4839,holding
4840,holding
4841,holding
4842,holding
4843,holding
4844,holding
4845,holding
4846,holding
4847,holding
4848,holding
4849,holding
4850,holding
4851,holding
4852,holding
4853,holding
4854,holding
4855,holding
4856,holding
4857,holding
4858,holding
4859,holding
4860,holding
4861,holding
4862,holding
4863,holding
4864,holding
4865,holding
4866,holding
4867,holding
4868,holding
4869,holding
4870,holding
4871,holding
4872,holding
4873,holding
4874,holding
4875,holding
4876,holding
4877,holding
4878,holding
4879,holding
4880,holding
4881,holding
4882,holding
4883,holding
4884,holding
4885,holding
4886,holding
4887,holding
4888,holding
4889,holding
4890,holding
4891,holding
4892,holding
4893,holding
4894,holding
4895,holding
4896,holding
4897,holding
4898,holding
4899,holding
4900,holding
4901,holding
4902,holding
4903,holding
4904,holding
4905,holding
4906,holding
4907,holding
4908,holding
4909,holding
4910,holding
4911,holding
4912,holding
4913,holding
4914,holding
4915,holding
4916,holding
4917,holding
4918,holding
4919,holding
4920,holding
4921,holding
4922,holding
4923,holding
4924,holding
4925,holding
4926,holding
4927,holding
4928,holding
4929,holding
4930,holding
4931,holding
4932,holding
4933,holding
4934,holding
4935,holding
4936,holding
4937,holding
4938,holding
4939,holding
4940,holding
4941,holding
4942,holding
4943,holding
4944,holding
4945,holding
4946,holding
4947,holding
4948,holding
4949,holding
4950,holding
4951,holding
4952,holding
4953,holding
4954,holding
4955,holding
4956,holding
4957,holding
4958,holding
4959,holding
4960,holding
4961,holding
4962,holding
4963,holding
4964,holding
4965,holding
4966,holding
4967,holding
4968,holding
4969,holding
4970,holding
4971,holding
4972,holding
4973,holding
4974,holding
4975,holding
4976,holding
4977,holding
4978,holding
4979,holding
4980,holding
4981,holding
4982,holding
4983,holding
4984,holding
4985,holding
4986,holding
4987,holding
4988,holding
4989,holding
4990,holding
4991,holding
4992,holding
4993,holding
4994,holding
4995,holding
4996,holding
4997,holding
4998,holding
4999,holding
5000,holding
5001,holding
5002,holding
5003,holding
5004,holding
5005,holding
5006,holding
5007,holding
5008,holding
5009,holding
5010,holding
5011,holding
5012,rising
5013,rising
5014,rising
5015,rising
5016,rising
5017,rising
5018,rising
5019,rising
5020,rising
5021,rising
5022,rising
5023,rising
5024,rising
5025,rising
5026,rising
5027,rising
5028,rising
5029,rising
5030,rising
5031,rising
5032,rising
5033,rising
5034,rising
5035,rising
5036,rising
5037,rising
5038,rising
5039,rising
5040,rising
5041,rising
5042,rising
5043,rising
5044,rising
5045,rising
5046,rising
5047,rising
5048,rising
5049,rising
5050,rising
5051,rising
5052,rising
5053,rising
5054,rising
5055,rising
5056,rising
5057,rising
5058,rising
5059,rising
5060,rising
5061,rising
5062,rising
5063,rising
5064,rising
5065,rising
5066,rising
5067,rising
5068,rising
5069,rising
5070,rising
5071,rising
5072,rising
5073,rising
5074,rising
5075,rising
5076,rising
5077,rising
5078,rising
5079,rising
5080,rising
5081,rising
5082,rising
5083,rising
5084,rising
5085,rising
5086,rising
5087,rising
5088,rising
5089,rising
5090,rising
5091,rising
5092,rising
5093,rising
5094,rising
5095,rising
5096,rising
5097,rising
5098,rising
5099,rising
5100,rising
5101,rising
5102,rising
5103,rising
5104,rising
5105,rising
5106,rising
5107,rising
5108,rising
5109,rising
5110,rising
5111,rising
5112,rising
5113,rising
5114,rising
5115,rising
5116,rising
5117,rising
5118,rising
5119,rising
5120,rising
5121,rising
5122,rising
5123,rising
5124,rising
5125,rising
5126,rising
5127,rising
5128,rising
5129,rising
5130,rising
5131,rising
5132,rising
5133,rising
5134,rising
5135,rising
5136,rising
5137,rising
5138,rising
5139,rising
5140,rising
5141,rising
5142,rising
5143,rising
5144,rising
5145,rising
5146,rising
5147,rising
5148,rising
5149,rising
5150,rising
5151,rising
5152,rising
5153,rising
5154,rising
5155,rising
5156,rising
5157,rising
5158,rising
5159,rising
5160,rising
5161,rising
5162,rising
5163,rising
5164,rising
5165,rising
5166,rising
5167,rising
5168,rising
5169,rising
5170,rising
5171,rising
5172,rising
5173,rising
5174,rising
5175,rising
5176,rising
5177,rising
5178,rising
5179,rising
5180,rising
5181,rising
5182,rising
5183,rising
5184,rising
5185,rising
5186,rising
5187,rising
5188,rising
5189,rising
5190,rising
5191,rising
5192,rising
5193,rising
5194,rising
5195,rising
5196,rising
5197,rising
5198,rising
5199,rising
5200,rising
5201,rising
5202,rising
5203,rising
5204,rising
5205,rising
5206,rising
5207,rising
5208,rising
5209,rising
5210,rising
5211,rising
5212,rising
5213,rising
5214,rising
5215,rising
5216,rising
5217,rising
5218,rising
5219,rising
5220,rising
5221,rising
5222,rising
5223,rising
5224,rising
5225,rising
5226,rising
5227,rising
5228,rising
5229,rising
5230,rising
5231,rising
5232,rising
5233,rising
5234,rising
5235,rising
5236,rising
5237,rising
5238,rising
5239,rising
5240,rising
5241,rising
5242,rising
5243,rising
5244,rising
5245,rising
5246,rising
5247,rising
5248,rising
5249,rising
5250,rising
5251,rising
5252,rising
5253,rising
5254,rising
5255,rising
5256,rising
5257,rising
5258,rising
5259,rising
5260,rising
5261,rising
5262,rising
5263,rising
5264,rising
5265,rising
5266,rising
5267,rising
5268,rising
5269,rising
5270,rising
5271,rising
5272,rising
5273,rising
5274,rising
5275,rising
5276,rising
5277,rising
5278,rising
5279,rising
5280,rising
5281,rising
5282,rising
5283,rising
5284,rising
5285,rising
5286,rising
5287,rising
5288,rising
5289,rising
5290,rising
5291,rising
5292,rising
5293,rising
5294,rising
5295,rising
5296,rising
5297,rising
5298,rising
5299,rising
5300,rising
5301,rising
5302,rising
5303,rising
5304,rising
5305,rising
5306,rising
5307,rising
5308,rising
5309,rising
5310,rising
5311,rising
5312,rising
5313,rising
5314,rising
5315,rising
5316,rising
5317,rising
5318,rising
5319,rising
5320,rising
5321,rising
5322,rising
5323,rising
5324,rising
5325,rising
5326,rising
5327,rising
5328,rising
5329,rising
5330,rising
5331,rising
5332,rising
5333,rising
5334,rising
5335,rising
5336,rising
5337,rising
5338,rising
5339,rising
5340,rising
5341,rising
5342,rising
5343,rising
5344,rising
5345,rising
5346,rising
5347,rising
5348,rising
5349,rising
5350,rising
5351,rising
5352,rising
5353,rising
5354,rising
5355,rising
5356,rising
5357,rising
5358,rising
5359,rising
5360,rising
5361,rising
5362,rising
5363,rising
5364,rising
5365,rising
5366,rising
5367,rising
5368,rising
5369,rising
5370,rising
5371,rising
5372,rising
5373,rising
5374,rising
5375,rising
5376,rising
5377,rising
5378,rising
5379,rising
5380,rising
5381,rising
5382,rising
5383,rising
5384,rising
5385,rising
5386,rising
5387,rising
5388,rising
5389,rising
5390,rising
5391,rising
5392,rising
5393,rising
5394,rising
5395,rising
5396,rising
5397,rising
5398,rising
5399,rising
5400,rising
5401,rising
5402,rising
5403,rising
5404,rising
5405,rising
5406,rising
5407,rising
5408,rising
5409,rising
5410,rising
5411,rising
5412,rising
5413,rising
5414,rising
5415,rising
5416,rising
5417,rising
5418,rising
5419,rising
5420,rising
5421,rising
5422,rising
5423,rising
5424,rising
5425,rising
5426,rising
5427,rising
5428,rising
5429,rising
5430,rising
5431,rising
5432,rising
5433,rising
5434,rising
5435,rising
5436,rising
5437,rising
5438,rising
5439,rising
5440,rising
5441,rising
5442,rising
5443,rising
5444,rising
5445,rising
5446,rising
5447,rising
5448,rising
5449,rising
5450,rising
5451,rising
5452,rising
5453,rising
5454,rising
5455,rising
5456,rising
5457,rising
5458,rising
5459,rising
5460,rising
5461,rising
5462,rising
5463,rising
5464,rising
5465,rising
5466,rising
5467,rising
5468,rising
5469,rising
5470,rising
5471,rising
5472,rising
5473,rising
5474,rising
5475,rising
5476,rising
5477,rising
5478,rising
5479,rising
5480,rising
5481,rising
5482,rising
5483,rising
5484,rising
5485,rising
5486,rising
5487,rising
5488,rising
5489,rising
5490,rising
5491,rising
5492,rising
5493,rising
5494,rising
5495,rising
5496,rising
5497,rising
5498,rising
5499,rising
5500,rising
5501,rising
5502,rising
5503,rising
5504,rising
5505,rising
5506,rising
5507,rising
5508,rising
5509,rising
5510,rising
5511,rising
5512,rising
5513,rising
5514,rising
5515,rising
5516,rising
5517,rising
5518,rising
5519,rising
5520,rising
5521,rising
5522,rising
5523,rising
5524,rising
5525,rising
5526,rising
5527,rising
5528,rising
5529,rising
5530,rising
5531,rising
5532,rising
5533,rising
5534,rising
5535,rising
5536,rising
5537,rising
5538,rising
5539,rising
5540,rising
5541,rising
5542,rising
5543,rising
5544,rising
5545,rising
5546,rising
5547,rising
5548,rising
5549,rising
5550,rising
5551,rising
5552,rising
5553,rising
5554,rising
5555,rising
5556,rising
5557,rising
5558,rising
5559,rising
5560,rising
5561,rising
5562,rising
5563,rising
5564,rising
5565,rising
5566,rising
5567,rising
5568,rising
5569,rising
5570,rising
5571,rising
5572,rising
5573,rising
5574,rising
5575,rising
5576,rising
5577,rising
5578,rising
5579,rising
5580,rising
5581,rising
5582,rising
5583,rising
5584,rising
5585,rising
5586,rising
5587,rising
5588,rising
5589,rising
5590,rising
5591,rising
5592,rising
5593,rising
5594,rising
5595,rising
5596,rising
5597,rising
5598,rising
5599,rising
5600,rising
5601,rising
5602,rising
5603,rising
5604,rising
5605,rising
5606,rising
5607,rising
5608,rising
5609,rising
5610,rising
5611,rising
5612,rising
5613,rising
5614,rising
5615,rising
5616,rising
5617,rising
5618,rising
5619,rising
5620,rising
5621,rising
5622,rising
5623,rising
5624,rising
5625,rising
5626,rising
5627,rising
5628,rising
5629,rising
5630,rising
5631,rising
5632,rising
5633,rising
5634,rising
5635,rising
5636,rising
5637,rising
5638,rising
5639,rising
5640,rising
5641,rising
5642,rising
5643,rising
5644,rising
5645,rising
5646,rising
5647,rising
5648,rising
5649,rising
5650,rising
5651,rising
5652,rising
5653,rising
5654,rising
5655,rising
5656,rising
5657,rising
5658,rising
5659,rising
5660,rising
5661,rising
5662,rising
5663,rising
5664,rising
5665,rising
5666,rising
5667,rising
5668,rising
5669,rising
5670,rising
5671,rising
5672,rising
5673,rising
5674,rising
5675,rising
5676,rising
5677,rising
5678,rising
5679,rising
5680,rising
5681,rising
5682,rising
5683,rising
5684,rising
5685,rising
5686,rising
5687,rising
5688,rising
5689,rising
5690,rising
5691,rising
5692,rising
5693,rising
5694,rising
5695,rising
5696,rising
5697,rising
5698,rising
5699,rising
5700,rising
5701,rising
5702,rising
5703,rising
5704,rising
5705,rising
5706,rising
5707,rising
5708,rising
5709,rising
5710,rising
5711,rising
5712,rising
5713,rising
5714,rising
5715,rising
5716,rising
5717,rising
5718,rising
5719,rising
5720,rising
5721,rising
5722,rising
5723,rising
5724,rising
5725,rising
5726,rising
5727,rising
5728,rising
5729,rising
5730,rising
5731,rising
5732,rising
5733,rising
5734,rising
5735,rising
5736,rising
5737,rising
5738,rising
5739,rising
5740,rising
5741,rising
5742,rising
5743,rising
5744,rising
5745,rising
5746,rising
5747,rising
5748,rising
5749,rising
5750,rising
5751,rising
5752,rising
5753,rising
5754,rising
5755,rising
5756,rising
5757,rising
5758,rising
5759,rising
5760,rising
5761,rising
5762,rising
5763,rising
5764,rising
5765,holding
5766,holding
5767,holding
5768,holding
5769,holding
5770,holding
5771,holding
5772,holding
5773,holding
5774,holding
5775,holding
5776,holding
5777,holding
5778,holding
5779,holding
5780,holding
5781,holding
5782,holding
5783,holding
5784,holding
5785,holding
5786,holding
5787,holding
5788,holding
5789,holding
5790,holding
5791,holding
5792,holding
5793,holding
5794,holding
5795,holding
5796,holding
5797,holding
5798,holding
5799,holding
5800,holding
5801,holding
5802,holding
5803,holding
5804,holding
5805,holding
5806,holding
5807,holding
5808,holding
5809,holding
5810,holding
5811,holding
5812,holding
5813,holding
5814,holding
5815,holding
5816,holding
5817,holding
5818,holding
5819,holding
5820,holding
5821,holding
5822,holding
5823,holding
5824,holding
5825,holding
5826,holding
5827,holding
5828,holding
5829,holding
5830,holding
5831,holding
5832,holding
5833,holding
5834,holding
5835,holding
5836,holding
5837,holding
5838,holding
5839,holding
5840,holding
5841,holding
5842,holding
5843,holding
5844,holding
5845,holding
5846,holding
5847,holding
5848,holding
5849,holding
5850,holding
5851,holding
5852,holding
5853,holding
5854,holding
5855,holding
5856,holding
5857,holding
5858,holding
5859,holding
5860,holding
5861,holding
5862,holding
5863,holding
5864,holding
5865,holding
5866,holding
5867,holding
5868,holding
5869,holding
5870,holding
5871,holding
5872,holding
5873,holding
5874,holding
5875,holding
5876,holding
5877,holding
5878,holding
5879,holding
5880,holding
5881,holding
5882,holding
5883,holding
5884,holding
5885,holding
5886,holding
5887,holding
5888,holding
5889,holding
5890,holding
5891,holding
5892,holding
5893,holding
5894,holding
5895,holding
5896,holding
5897,holding
5898,holding
5899,holding
5900,holding
5901,holding
5902,holding
5903,holding
5904,holding
5905,holding
5906,holding
5907,holding
5908,holding
5909,holding
5910,holding
5911,holding
5912,holding
5913,holding
5914,holding
5915,holding
5916,holding
5917,holding
5918,holding
5919,holding
5920,holding
5921,holding
5922,holding
5923,holding
5924,holding
5925,holding
5926,holding
5927,holding
5928,holding
5929,holding
5930,holding
5931,holding
5932,holding
5933,holding
5934,holding
5935,holding
5936,holding
5937,holding
5938,holding
5939,holding
5940,holding
5941,holding
5942,holding
5943,holding
5944,holding
5945,holding
5946,holding
5947,holding
5948,holding
5949,holding
5950,holding
5951,holding
5952,holding
5953,holding
5954,holding
5955,holding
5956,holding
5957,holding
5958,holding
5959,holding
5960,holding
5961,holding
5962,holding
5963,holding
5964,holding
5965,holding
5966,holding
5967,holding
5968,holding
5969,holding
5970,holding
5971,holding
5972,holding
5973,holding
5974,holding
5975,holding
5976,holding
5977,holding
5978,holding
5979,holding
5980,holding
5981,holding
5982,falling
5983,falling
5984,falling
5985,falling
5986,falling
5987,falling
5988,falling
5989,falling
5990,falling
5991,falling
5992,falling
5993,falling
5994,falling
5995,falling
5996,falling
5997,falling
5998,falling
5999,falling
6000,falling
6001,falling
6002,falling
6003,falling
6004,falling
6005,falling
6006,falling
6007,falling
6008,falling
6009,falling
6010,falling
6011,falling
6012,falling
6013,falling
6014,falling
6015,falling
6016,falling
6017,falling
6018,falling
6019,falling
6020,falling
6021,falling
6022,falling
6023,falling
6024,falling
6025,falling
6026,falling
6027,falling
6028,falling
6029,falling
6030,falling
6031,falling
6032,falling
6033,falling
6034,falling
6035,falling
6036,falling
6037,falling
6038,falling
6039,falling
6040,falling
6041,falling
6042,falling
6043,falling
6044,falling
6045,falling
6046,falling
6047,falling
6048,falling
6049,falling
6050,falling
6051,falling
6052,falling
6053,falling
6054,falling
6055,falling
6056,falling
6057,falling
6058,falling
6059,falling
6060,falling
6061,falling
6062,falling
6063,falling
6064,falling
6065,falling
6066,falling
6067,falling
6068,falling
6069,falling
6070,falling
6071,falling
6072,falling
6073,falling
6074,falling
6075,falling
6076,falling
6077,falling
6078,falling
6079,falling
6080,falling
6081,falling
6082,falling
6083,falling
6084,falling
6085,falling
6086,falling
6087,falling
6088,falling
6089,falling
6090,falling
6091,falling
6092,falling
6093,falling
6094,falling
6095,falling
6096,falling
6097,falling
6098,falling
6099,falling
6100,falling
6101,falling
6102,falling
6103,falling
6104,falling
6105,falling
6106,falling
6107,falling
6108,falling
6109,falling
6110,falling
6111,falling
6112,falling
6113,falling
6114,falling
6115,falling
6116,falling
6117,falling
6118,falling
6119,falling
6120,falling
6121,falling
6122,falling
6123,falling
6124,falling
6125,falling
6126,falling
6127,falling
6128,falling
6129,falling
6130,falling
6131,falling
6132,falling
6133,falling
6134,falling
6135,falling
6136,falling
6137,falling
6138,falling
6139,falling
6140,falling
6141,falling
6142,falling
6143,falling
6144,falling
6145,falling
6146,falling
6147,falling
6148,falling
6149,falling
6150,falling
6151,falling
6152,falling
6153,falling
6154,falling
6155,falling
6156,falling
6157,falling
6158,falling
6159,falling
6160,falling
6161,falling
6162,falling
6163,falling
6164,falling
6165,falling
6166,falling
6167,falling
6168,falling
6169,falling
6170,falling
6171,falling
6172,falling
6173,falling
6174,falling
6175,falling
6176,falling
6177,falling
6178,falling
6179,falling
6180,falling
6181,falling
6182,falling
6183,falling
6184,falling
6185,falling
6186,falling
6187,falling
6188,falling
6189,falling
6190,falling
6191,falling
6192,falling
6193,falling
6194,falling
6195,falling
6196,falling
6197,falling
6198,falling
6199,falling
6200,falling
6201,falling
6202,falling
6203,falling
6204,falling
6205,falling
6206,falling
6207,falling
6208,falling
6209,falling
6210,falling
6211,falling
6212,falling
6213,falling
6214,falling
6215,falling
6216,falling
6217,falling
6218,falling
6219,falling
6220,falling
6221,falling
6222,falling
6223,falling
6224,falling
6225,falling
6226,falling
6227,falling
6228,falling
6229,falling
6230,falling
6231,falling
6232,falling
6233,falling
6234,falling
6235,falling
6236,falling
6237,falling
6238,falling
6239,falling
6240,falling
6241,falling
6242,falling
6243,falling
6244,falling
6245,falling
6246,falling
6247,falling
6248,falling
6249,falling
6250,falling
6251,falling
6252,falling
6253,falling
6254,falling
6255,falling
6256,falling
6257,falling
6258,falling
6259,falling
6260,falling
6261,falling
6262,falling
6263,falling
6264,falling
6265,falling
6266,falling
6267,falling
6268,falling
6269,falling
6270,falling
6271,falling
6272,falling
6273,falling
6274,falling
6275,falling
6276,falling
6277,falling
6278,falling
6279,falling
6280,falling
6281,falling
6282,falling
6283,falling
6284,falling
6285,falling
6286,falling
6287,falling
6288,falling
6289,falling
6290,falling
6291,falling
6292,falling
6293,falling
6294,falling
6295,falling
6296,falling
6297,falling
6298,falling
6299,falling
6300,falling
6301,falling
6302,falling
6303,falling
6304,falling
6305,falling
6306,falling
6307,falling
6308,falling
6309,falling
6310,falling
6311,falling
6312,falling
6313,falling
6314,falling
6315,falling
6316,falling
6317,falling
6318,falling
6319,falling
6320,falling
6321,falling
6322,falling
6323,falling
6324,falling
6325,falling
6326,falling
6327,falling
6328,falling
6329,falling
6330,falling
6331,falling
6332,falling
6333,falling
6334,falling
6335,falling
6336,falling
6337,falling
6338,falling
6339,falling
6340,falling
6341,falling
6342,falling
6343,falling
6344,falling
6345,falling
6346,falling
6347,falling
6348,falling
6349,falling
6350,falling
6351,falling
6352,falling
6353,falling
6354,falling
6355,falling
6356,falling
6357,falling
6358,falling
6359,falling
6360,falling
6361,falling
6362,falling
6363,falling
6364,falling
6365,falling
6366,falling
6367,falling
6368,falling
6369,falling
6370,falling
6371,falling
6372,falling
6373,falling
6374,falling
6375,falling
6376,falling
6377,falling
6378,falling
6379,falling
6380,falling
6381,falling
6382,falling
6383,falling
6384,falling
6385,falling
6386,falling
6387,falling
6388,falling
6389,falling
6390,falling
6391,falling
6392,falling
6393,falling
6394,falling
6395,falling
6396,falling
6397,falling
6398,falling
6399,falling
6400,falling
6401,falling
6402,falling
6403,falling
6404,falling
6405,falling
6406,falling
6407,falling
6408,falling
6409,falling
6410,falling
6411,falling
6412,falling
6413,falling
6414,falling
6415,falling
6416,falling
6417,falling
6418,falling
6419,falling
6420,falling
6421,falling
6422,falling
6423,falling
6424,falling
6425,falling
6426,falling
6427,falling
6428,falling
6429,falling
6430,falling
6431,falling
6432,falling
6433,falling
6434,falling
6435,falling
6436,falling
6437,falling
6438,falling
6439,falling
6440,falling
6441,falling
6442,falling
6443,falling
6444,falling
6445,falling
6446,falling
6447,falling
6448,falling
6449,falling
6450,falling
6451,falling
6452,falling
6453,falling
6454,falling
6455,falling
6456,falling
6457,falling
6458,falling
6459,falling
6460,falling
6461,falling
6462,falling
6463,falling
6464,falling
6465,falling
6466,falling
6467,falling
6468,falling
6469,falling
6470,falling
6471,falling
6472,falling
6473,falling
6474,falling
6475,falling
6476,falling
6477,falling
6478,falling
6479,falling
6480,falling
6481,falling
6482,falling
6483,falling
6484,falling
6485,falling
6486,falling
6487,falling
6488,falling
6489,falling
6490,falling
6491,falling
6492,falling
6493,falling
6494,falling
6495,falling
6496,falling
6497,falling
6498,falling
6499,falling
6500,falling
6501,falling
6502,falling
6503,falling
6504,falling
6505,falling
6506,falling
6507,falling
6508,falling
6509,falling
6510,falling
6511,falling
6512,falling
6513,falling
6514,falling
6515,falling
6516,falling
6517,falling
6518,falling
6519,falling
6520,falling
6521,falling
6522,falling
6523,falling
6524,falling
6525,falling
6526,falling
6527,falling
6528,falling
6529,falling
6530,falling
6531,falling
6532,falling
6533,falling
6534,falling
6535,falling
6536,falling
6537,falling
6538,falling
6539,falling
6540,falling
6541,falling
6542,falling
6543,falling
6544,falling
6545,falling
6546,falling
6547,falling
6548,falling
6549,falling
6550,falling
6551,falling
6552,falling
6553,falling
6554,falling
6555,falling
6556,falling
6557,falling
6558,falling
6559,falling
6560,falling
6561,falling
6562,falling
6563,falling
6564,falling
6565,falling
6566,falling
6567,falling
6568,falling
6569,falling
6570,falling
6571,falling
6572,falling
6573,falling
6574,falling
6575,falling
6576,falling
6577,falling
6578,falling
6579,falling
6580,falling
6581,falling
6582,falling
6583,falling
6584,falling
6585,falling
6586,falling
6587,falling
6588,falling
6589,falling
6590,falling
6591,falling
6592,falling
6593,falling
6594,falling
6595,falling
6596,falling
6597,falling
6598,falling
6599,falling
6600,falling
6601,falling
6602,falling
6603,falling
6604,falling
6605,falling
6606,falling
6607,falling
6608,falling
6609,falling
6610,falling
6611,falling
6612,falling
6613,falling
6614,falling
6615,falling
6616,falling
6617,falling
6618,falling
6619,falling
6620,falling
6621,falling
6622,falling
6623,falling
6624,falling
6625,falling
6626,falling
6627,falling
6628,falling
6629,falling
6630,falling
6631,falling
6632,falling
6633,falling
6634,falling
6635,falling
6636,falling
6637,falling
6638,falling
6639,falling
6640,falling
6641,falling
6642,falling
6643,falling
6644,falling
6645,falling
6646,falling
6647,falling
6648,falling
6649,falling
6650,falling
6651,falling
6652,falling
6653,falling
6654,falling
6655,falling
6656,falling
6657,falling
6658,falling
6659,falling
6660,falling
6661,falling
6662,falling
6663,falling
6664,falling
6665,falling
6666,falling
6667,falling
6668,falling
6669,falling
6670,falling
6671,falling
6672,falling
6673,falling
6674,falling
6675,falling
6676,falling
6677,falling
6678,falling
6679,falling
6680,falling
6681,falling
6682,falling
6683,falling
6684,falling
6685,falling
6686,falling
6687,falling
6688,falling
6689,falling
6690,falling
6691,falling
6692,falling
6693,falling
6694,falling
6695,falling
6696,falling
6697,falling
6698,falling
6699,falling
6700,falling
6701,falling
6702,falling
6703,falling
6704,falling
6705,falling
6706,falling
6707,falling
6708,falling
6709,falling
6710,falling
6711,falling
6712,falling
6713,falling
6714,falling
6715,falling
6716,falling
6717,falling
6718,falling
6719,falling
6720,falling
6721,falling
6722,falling
6723,falling
6724,falling
6725,falling
6726,falling
6727,falling
6728,falling
6729,falling
6730,falling
6731,falling
6732,falling
6733,falling
6734,falling
6735,falling
6736,falling
6737,falling
6738,falling
6739,falling
6740,falling
6741,falling
6742,falling
6743,falling
6744,falling
6745,falling
6746,falling
6747,falling
6748,falling
6749,falling
6750,falling
6751,falling
6752,falling
6753,falling
6754,falling
6755,falling
6756,falling
6757,falling
6758,falling
6759,falling
6760,falling
6761,falling
6762,falling
6763,falling
6764,falling
6765,falling
6766,falling
6767,falling
6768,falling
6769,falling
6770,falling
6771,falling
6772,falling
6773,falling
6774,falling
6775,falling
6776,falling
6777,falling
6778,falling
6779,falling
6780,falling
6781,falling
6782,falling
6783,falling
6784,falling
6785,falling
6786,falling
6787,falling
6788,falling
6789,falling
6790,falling
6791,falling
6792,falling
6793,falling
6794,falling
6795,falling
6796,falling
6797,falling
6798,falling
6799,falling
6800,falling
6801,falling
6802,falling
6803,falling
6804,falling
6805,falling
6806,falling
6807,falling
6808,falling
6809,falling
6810,falling
6811,falling
6812,falling
6813,falling
6814,falling
6815,falling
6816,falling
6817,falling
6818,falling
6819,falling
6820,falling
6821,falling
6822,holding
6823,holding
6824,holding
6825,holding
6826,holding
6827,holding
6828,holding
6829,holding
6830,holding
6831,holding
6832,holding
6833,holding
6834,holding
6835,holding
6836,holding
6837,holding
6838,holding
6839,holding
6840,holding
6841,holding
6842,holding
6843,holding
6844,holding
6845,holding
6846,holding
6847,holding
6848,holding
6849,holding
6850,holding
6851,holding
6852,holding
6853,holding
6854,holding
6855,holding
6856,holding
6857,holding
6858,holding
6859,holding
6860,holding
6861,holding
6862,holding
6863,holding
6864,holding
6865,holding
6866,holding
6867,holding
6868,holding
6869,holding
6870,holding
6871,holding
6872,holding
6873,holding
6874,holding
6875,holding
6876,holding
6877,holding
6878,holding
6879,holding
6880,holding
6881,holding
6882,holding
6883,holding
6884,holding
6885,holding
6886,holding
6887,holding
6888,holding
6889,holding
6890,holding
6891,holding
6892,holding
6893,holding
6894,holding
6895,holding
6896,holding
6897,holding
6898,holding
6899,holding
6900,holding
6901,holding
6902,holding
6903,holding
6904,holding
6905,holding
6906,holding
6907,holding
6908,holding
6909,holding
6910,holding
6911,holding
6912,holding
6913,holding
6914,holding
6915,holding
6916,holding
6917,holding
6918,holding
6919,holding
6920,holding
6921,holding
6922,holding
6923,holding
6924,holding
6925,holding
6926,holding
6927,holding
6928,holding
6929,holding
6930,holding
6931,holding
6932,holding
6933,holding
6934,holding
6935,holding
6936,holding
6937,holding
6938,holding
6939,holding
6940,holding
6941,holding
6942,holding
6943,holding
6944,holding
6945,holding
6946,holding
6947,holding
6948,holding
6949,holding
6950,holding
6951,holding
6952,holding
6953,holding
6954,holding
6955,holding
6956,holding
6957,holding
6958,holding
6959,holding
6960,holding
6961,holding
6962,holding
6963,holding
6964,holding
6965,holding
6966,holding
6967,holding
6968,holding
6969,holding
6970,holding
6971,holding
6972,holding
6973,holding
6974,holding
6975,holding
6976,holding
6977,holding
6978,holding
6979,holding
6980,holding
6981,holding
6982,holding
6983,holding
6984,holding
6985,holding
6986,holding
6987,holding
6988,holding
6989,holding
6990,holding
6991,holding
6992,holding
6993,holding
6994,holding
6995,holding
6996,holding
6997,holding
6998,holding
6999,holding
7000,holding
7001,holding
7002,holding
7003,holding
7004,holding
7005,holding
7006,holding
7007,holding
7008,holding
7009,holding
7010,holding
7011,holding
7012,holding
7013,holding
7014,holding
7015,rising
7016,rising
7017,rising
7018,rising
7019,rising
7020,rising
7021,rising
7022,rising
7023,rising
7024,rising
7025,rising
7026,rising
7027,rising
7028,rising
7029,rising
7030,rising
7031,rising
7032,rising
7033,rising
7034,rising
7035,rising
7036,rising
7037,rising
7038,rising
7039,rising
7040,rising
7041,rising
7042,rising
7043,rising
7044,rising
7045,rising
7046,rising
7047,rising
7048,rising
7049,rising
7050,rising
7051,rising
7052,rising
7053,rising
7054,rising
7055,rising
7056,rising
7057,rising
7058,rising
7059,rising
7060,rising
7061,rising
7062,rising
7063,rising
7064,rising
7065,rising
7066,rising
7067,rising
7068,rising
7069,rising
7070,rising
7071,rising
7072,rising
7073,rising
7074,rising
7075,rising
7076,rising
7077,rising
7078,rising
7079,rising
7080,rising
7081,rising
7082,rising
7083,rising
7084,rising
7085,rising
7086,rising
7087,rising
7088,rising
7089,rising
7090,rising
7091,rising
7092,rising
7093,rising
7094,rising
7095,rising
7096,rising
7097,rising
7098,rising
7099,rising
7100,rising
7101,rising
7102,rising
7103,rising
7104,rising
7105,rising
7106,rising
7107,rising
7108,rising
7109,rising
7110,rising
7111,rising
7112,rising
7113,rising
7114,rising
7115,rising
7116,rising
7117,rising
7118,rising
7119,rising
7120,rising
7121,rising
7122,rising
7123,rising
7124,rising
7125,rising
7126,rising
7127,rising
7128,rising
7129,rising
7130,rising
7131,rising
7132,rising
7133,rising
7134,rising
7135,rising
7136,rising
7137,rising
7138,rising
7139,rising
7140,rising
7141,rising
7142,rising
7143,rising
7144,rising
7145,rising
7146,rising
7147,rising
7148,rising
7149,rising
7150,rising
7151,rising
7152,rising
7153,rising
7154,rising
7155,rising
7156,rising
7157,rising
7158,rising
7159,rising
7160,rising
7161,rising
